play_id,play_title,section,act,scene,scene_index_in_play,unit_index_in_play,type,speaker_original,speaker_normalized,original_text,vader_score,dl_score,dl2_score
troilus-and-cressida,Troilus and Cressida,main,1,2,3,141,speech,CRESSIDA,CRESSIDA,So I do.,0.0,0.98651,-0.03872
troilus-and-cressida,Troilus and Cressida,main,1,2,3,142,speech,PANDARUS,PANDARUS,"I'll be sworn 'tis true; he will weep you, an 'twere
a man born in April.",-0.0772,-0.98038,0.02708
troilus-and-cressida,Troilus and Cressida,main,1,2,3,143,speech,CRESSIDA,CRESSIDA,"And I'll spring up in his tears, an 'twere a nettle
against May.",0.1531,-0.97618,0.09868
troilus-and-cressida,Troilus and Cressida,main,1,2,3,144,stage_direction,,,A retreat sounded,0.2023,-0.99397,0.03726
troilus-and-cressida,Troilus and Cressida,main,1,2,3,145,speech,PANDARUS,PANDARUS,"Hark! they are coming from the field: shall we
stand up here, and see them as they pass toward
Ilium? good niece, do, sweet niece Cressida.",0.3612,0.99704,0.47378
troilus-and-cressida,Troilus and Cressida,main,1,2,3,146,speech,CRESSIDA,CRESSIDA,At your pleasure.,0.3612,0.97663,0.01984
troilus-and-cressida,Troilus and Cressida,main,1,2,3,147,speech,PANDARUS,PANDARUS,"Here, here, here's an excellent place; here we may
see most bravely: I'll tell you them all by their
names as they pass by; but mark Troilus above the rest.",0.1406,0.99433,0.48088
troilus-and-cressida,Troilus and Cressida,main,1,2,3,148,speech,CRESSIDA,CRESSIDA,Speak not so loud.,0.0,-0.98042,-0.1852
troilus-and-cressida,Troilus and Cressida,main,1,2,3,149,speech,PANDARUS,PANDARUS,"That's AEneas: is not that a brave man? he's one of
the flowers of Troy, I can tell you: but mark
Troilus; you shall see anon.",0.3318,0.95515,0.14281
troilus-and-cressida,Troilus and Cressida,main,1,2,3,150,speech,CRESSIDA,CRESSIDA,Who's that?,0.0,-0.97119,-0.08197
troilus-and-cressida,Troilus and Cressida,main,1,2,3,151,speech,PANDARUS,PANDARUS,"That's Antenor: he has a shrewd wit, I can tell you;
and he's a man good enough, he's one o' the soundest
judgments in whosoever, and a proper man of person.
When comes Troilus? I'll show you Troilus anon: if
he see me, you shall see him nod at me.",0.9377,0.99548,0.55571
troilus-and-cressida,Troilus and Cressida,main,1,2,3,152,speech,CRESSIDA,CRESSIDA,Will he give you the nod?,0.0,0.9928,-0.01955
troilus-and-cressida,Troilus and Cressida,main,1,2,3,153,speech,PANDARUS,PANDARUS,You shall see.,0.0,0.96349,0.14805
troilus-and-cressida,Troilus and Cressida,main,1,2,3,154,speech,CRESSIDA,CRESSIDA,"If he do, the rich shall have more.",0.0,-0.99746,-0.38275
troilus-and-cressida,Troilus and Cressida,main,1,2,3,155,speech,PANDARUS,PANDARUS,"That's Hector, that, that, look you, that; there's a
fellow ! Go thy way, Hector! There's a brave man,
niece. O brave Hector! Look how he looks! there's
a countenance! is't not a brave man?",0.8622,0.99667,0.80416
troilus-and-cressida,Troilus and Cressida,main,1,2,3,156,speech,CRESSIDA,CRESSIDA,"O, a brave man!",0.75,0.99601,0.59732
troilus-and-cressida,Troilus and Cressida,main,1,2,3,157,speech,PANDARUS,PANDARUS,"Is a' not? it does a man's heart good. Look you
what hacks are on his helmet! look you yonder, do
you see? look you there: there's no jesting;
there's laying on, take't off who will, as they say:
there be hacks!",0.8727,0.99703,0.65225
troilus-and-cressida,Troilus and Cressida,main,1,2,3,158,speech,CRESSIDA,CRESSIDA,Be those with swords?,0.0,-0.97665,-0.02603
troilus-and-cressida,Troilus and Cressida,main,1,2,3,159,speech,PANDARUS,PANDARUS,"Swords! any thing, he cares not; an the devil come
to him, it's all one: by God's lid, it does one's
heart good. Yonder comes Paris, yonder comes Paris.",-0.2091,0.99727,0.40752
troilus-and-cressida,Troilus and Cressida,main,1,2,3,160,speech,PANDARUS,PANDARUS,"Look ye yonder, niece; is't not a gallant man too,
is't not? Why, this is brave now. Who said he came
hurt home to-day? he's not hurt: why, this will do
Helen's heart good now, ha! Would I could see
Troilus now! You shall see Troilus anon.",0.9435,0.99757,0.62471
troilus-and-cressida,Troilus and Cressida,main,1,2,3,161,speech,CRESSIDA,CRESSIDA,Who's that?,0.0,0.96956,-0.06324
troilus-and-cressida,Troilus and Cressida,main,1,2,3,162,speech,PANDARUS,PANDARUS,"That's Helenus. I marvel where Troilus is. That's
Helenus. I think he went not forth to-day. That's
Helenus.",-0.5517,-0.97018,0.1812
troilus-and-cressida,Troilus and Cressida,main,1,2,3,163,speech,CRESSIDA,CRESSIDA,"Can Helenus fight, uncle?",0.5423,0.98852,0.36827
troilus-and-cressida,Troilus and Cressida,main,1,2,3,164,speech,PANDARUS,PANDARUS,"Helenus? no. Yes, he'll fight indifferent well. I
marvel where Troilus is. Hark! do you not hear the
people cry 'Troilus'? Helenus is a priest.",0.3296,0.97279,0.4635
troilus-and-cressida,Troilus and Cressida,main,1,2,3,165,speech,CRESSIDA,CRESSIDA,What sneaking fellow comes yonder?,0.0,-0.98966,0.00332
troilus-and-cressida,Troilus and Cressida,main,1,2,3,166,speech,PANDARUS,PANDARUS,"Where? yonder? that's Deiphobus. 'Tis Troilus!
there's a man, niece! Hem! Brave Troilus! the
prince of chivalry!",0.8667,0.99614,0.75962
troilus-and-cressida,Troilus and Cressida,main,1,2,3,167,speech,CRESSIDA,CRESSIDA,"Peace, for shame, peace!",-0.3818,-0.99748,-0.3119
troilus-and-cressida,Troilus and Cressida,main,1,2,3,168,speech,PANDARUS,PANDARUS,"Mark him; note him. O brave Troilus! Look well upon
him, niece: look you how his sword is bloodied, and
his helm more hacked than Hector's, and how he looks,
and how he goes! O admirable youth! he ne'er saw
three and twenty. Go thy way, Troilus, go thy way!
Had I a sister were a grace, or a daughter a goddess,
he should take his choice. O admirable man! Paris?
Paris is dirt to him; and, I warrant, Helen, to
change, would give an eye to boot.",0.9075,0.99576,0.66866
troilus-and-cressida,Troilus and Cressida,main,1,2,3,169,speech,CRESSIDA,CRESSIDA,Here come more.,0.0,-0.98382,-0.07225
troilus-and-cressida,Troilus and Cressida,main,1,2,3,170,speech,PANDARUS,PANDARUS,"Asses, fools, dolts! chaff and bran, chaff and bran!
porridge after meat! I could live and die i' the
eyes of Troilus. Ne'er look, ne'er look: the eagles
are gone: crows and daws, crows and daws! I had
rather be such a man as Troilus than Agamemnon and
all Greece.",0.6996,-0.99886,-0.64411
troilus-and-cressida,Troilus and Cressida,main,1,2,3,171,speech,CRESSIDA,CRESSIDA,"There is among the Greeks Achilles, a better man than
Troilus.",0.4404,0.99329,0.15081
troilus-and-cressida,Troilus and Cressida,main,1,2,3,172,speech,PANDARUS,PANDARUS,"Achilles! a drayman, a porter, a very camel.",0.0,-0.99156,0.14284
troilus-and-cressida,Troilus and Cressida,main,1,2,3,173,speech,CRESSIDA,CRESSIDA,"Well, well.",0.0,0.97488,-0.01584
troilus-and-cressida,Troilus and Cressida,main,1,2,3,174,speech,PANDARUS,PANDARUS,"'Well, well!' why, have you any discretion? have
you any eyes? Do you know what a man is? Is not
birth, beauty, good shape, discourse, manhood,
learning, gentleness, virtue, youth, liberality,
and such like, the spice and salt that season a man?",0.9741,0.97184,0.84645
troilus-and-cressida,Troilus and Cressida,main,1,2,3,175,speech,CRESSIDA,CRESSIDA,"Ay, a minced man: and then to be baked with no date
in the pie, for then the man's date's out.",0.2716,-0.99078,0.01224
troilus-and-cressida,Troilus and Cressida,main,1,2,3,176,speech,PANDARUS,PANDARUS,"You are such a woman! one knows not at what ward you
lie.",0.4199,-0.99893,-0.33324
troilus-and-cressida,Troilus and Cressida,main,1,2,3,177,speech,CRESSIDA,CRESSIDA,"Upon my back, to defend my belly; upon my wit, to
defend my wiles; upon my secrecy, to defend mine
honesty; my mask, to defend my beauty; and you, to
defend all these: and at all these wards I lie, at a
thousand watches.",0.8591,0.99524,0.64467
troilus-and-cressida,Troilus and Cressida,main,1,2,3,178,speech,PANDARUS,PANDARUS,Say one of your watches.,0.0,0.9958,-0.0086
troilus-and-cressida,Troilus and Cressida,main,1,2,3,179,speech,CRESSIDA,CRESSIDA,"Nay, I'll watch you for that; and that's one of the
chiefest of them too: if I cannot ward what I would
not have hit, I can watch you for telling how I took
the blow; unless it swell past hiding, and then it's
past watching.",0.388,-0.99494,-0.50426
troilus-and-cressida,Troilus and Cressida,main,1,2,3,180,speech,PANDARUS,PANDARUS,You are such another!,-0.3182,-0.98426,-0.0176
troilus-and-cressida,Troilus and Cressida,main,1,2,3,181,stage_direction,,,Enter Troilus's Boy,0.0,-0.99404,0.02746
troilus-and-cressida,Troilus and Cressida,main,1,2,3,182,speech,BOY,BOY,"Sir, my lord would instantly speak with you.",0.0,0.96076,0.30817
troilus-and-cressida,Troilus and Cressida,main,1,2,3,183,speech,PANDARUS,PANDARUS,Where?,0.0,-0.95774,-0.10611
troilus-and-cressida,Troilus and Cressida,main,1,2,3,184,speech,BOY,BOY,At your own house; there he unarms him.,0.0,-0.97599,-0.04595
troilus-and-cressida,Troilus and Cressida,main,1,2,3,185,speech,PANDARUS,PANDARUS,"Good boy, tell him I come.",0.4404,0.9975,0.61465
troilus-and-cressida,Troilus and Cressida,main,1,2,3,186,stage_direction,,,Exit boy,0.0,-0.99726,-0.03711
troilus-and-cressida,Troilus and Cressida,main,1,2,3,187,speech,PANDARUS,PANDARUS,"I doubt he be hurt. Fare ye well, good niece.",-0.5719,-0.99748,-0.05234
troilus-and-cressida,Troilus and Cressida,main,1,2,3,188,speech,CRESSIDA,CRESSIDA,"Adieu, uncle.",0.0,-0.99021,-0.01592
troilus-and-cressida,Troilus and Cressida,main,1,2,3,189,speech,PANDARUS,PANDARUS,"I'll be with you, niece, by and by.",0.0,0.99017,0.06756
troilus-and-cressida,Troilus and Cressida,main,1,2,3,190,speech,CRESSIDA,CRESSIDA,"To bring, uncle?",0.0,-0.99588,-0.06412
troilus-and-cressida,Troilus and Cressida,main,1,2,3,191,speech,PANDARUS,PANDARUS,"Ay, a token from Troilus.",0.4404,0.99579,0.08388
troilus-and-cressida,Troilus and Cressida,main,1,2,3,192,speech,CRESSIDA,CRESSIDA,"By the same token, you are a bawd.",0.0,-0.99757,-0.09921
troilus-and-cressida,Troilus and Cressida,main,1,2,3,193,stage_direction,,,Exit PANDARUS,0.0,-0.98408,-0.00817
troilus-and-cressida,Troilus and Cressida,main,1,2,3,194,speech,CRESSIDA,CRESSIDA,"Words, vows, gifts, tears, and love's full sacrifice,
He offers in another's enterprise;
But more in Troilus thousand fold I see
Than in the glass of Pandar's praise may be;
Yet hold I off. Women are angels, wooing:
Things won are done; joy's soul lies in the doing.
That she beloved knows nought that knows not this:
Men prize the thing ungain'd more than it is:
That she was never yet that ever knew
Love got so sweet as when desire did sue.
Therefore this maxim out of love I teach:
Achievement is command; ungain'd, beseech:
Then though my heart's content firm love doth bear,
Nothing of that shall from mine eyes appear.",0.9949,0.97631,0.02811
troilus-and-cressida,Troilus and Cressida,main,1,2,3,195,stage_direction,,,Exeunt,0.0,-0.98874,-0.13698
troilus-and-cressida,Troilus and Cressida,main,1,3,4,196,stage_direction,,,"Sennet. Enter AGAMEMNON, NESTOR, ULYSSES, MENELAUS, and others",0.25,0.99509,0.05014
troilus-and-cressida,Troilus and Cressida,main,1,3,4,197,speech,AGAMEMNON,AGAMEMNON,"Princes,
What grief hath set the jaundice on your cheeks?
The ample proposition that hope makes
In all designs begun on earth below
Fails in the promised largeness: cheques and disasters
Grow in the veins of actions highest rear'd,
As knots, by the conflux of meeting sap,
Infect the sound pine and divert his grain
Tortive and errant from his course of growth.
Nor, princes, is it matter new to us
That we come short of our suppose so far
That after seven years' siege yet Troy walls stand;
Sith every action that hath gone before,
Whereof we have record, trial did draw
Bias and thwart, not answering the aim,
And that unbodied figure of the thought
That gave't surmised shape. Why then, you princes,
Do you with cheeks abash'd behold our works,
And call them shames? which are indeed nought else
But the protractive trials of great Jove
To find persistive constancy in men:
The fineness of which metal is not found
In fortune's love; for then the bold and coward,
The wise and fool, the artist and unread,
The hard and soft seem all affined and kin:
But, in the wind and tempest of her frown,
Distinction, with a broad and powerful fan,
Puffing at all, winnows the light away;
And what hath mass or matter, by itself
Lies rich in virtue and unmingled.",0.928,-0.99259,-0.63915
troilus-and-cressida,Troilus and Cressida,main,1,3,4,198,speech,NESTOR,NESTOR,"With due observance of thy godlike seat,
Great Agamemnon, Nestor shall apply
Thy latest words. In the reproof of chance
Lies the true proof of men: the sea being smooth,
How many shallow bauble boats dare sail
Upon her patient breast, making their way
With those of nobler bulk!
But let the ruffian Boreas once enrage
The gentle Thetis, and anon behold
The strong-ribb'd bark through liquid mountains cut,
Bounding between the two moist elements,
Like Perseus' horse: where's then the saucy boat
Whose weak untimber'd sides but even now
Co-rivall'd greatness? Either to harbour fled,
Or made a toast for Neptune. Even so
Doth valour's show and valour's worth divide
In storms of fortune; for in her ray and brightness
The herd hath more annoyance by the breeze
Than by the tiger; but when the splitting wind
Makes flexible the knees of knotted oaks,
And flies fled under shade, why, then the thing of
courage
As roused with rage with rage doth sympathize,
And with an accent tuned in selfsame key
Retorts to chiding fortune.",0.9762,0.99273,-0.06402
troilus-and-cressida,Troilus and Cressida,main,1,3,4,199,speech,ULYSSES,ULYSSES,"Agamemnon,
Thou great commander, nerve and bone of Greece,
Heart of our numbers, soul and only spirit.
In whom the tempers and the minds of all
Should be shut up , hear what Ulysses speaks.
Besides the applause and approbation To which,",0.9545,0.99687,0.57579
troilus-and-cressida,Troilus and Cressida,main,1,3,4,200,speech,ULYSSES,ULYSSES,"most mighty for thy place and sway,",0.4767,0.99478,0.61494
troilus-and-cressida,Troilus and Cressida,main,1,3,4,201,speech,ULYSSES,ULYSSES,"And thou most reverend for thy stretch'd-out life
I give to both your speeches, which were such
As Agamemnon and the hand of Greece
Should hold up high in brass, and such again
As venerable Nestor, hatch'd in silver,
Should with a bond of air, strong as the axle-tree
On which heaven rides, knit all the Greekish ears
To his experienced tongue, yet let it please both,
Thou great, and wise, to hear Ulysses speak.",0.9729,0.99562,0.43774
troilus-and-cressida,Troilus and Cressida,main,1,3,4,202,speech,AGAMEMNON,AGAMEMNON,"Speak, prince of Ithaca; and be't of less expect
That matter needless, of importless burden,
Divide thy lips, than we are confident,
When rank Thersites opes his mastic jaws,
We shall hear music, wit and oracle .",0.7261,0.99729,-0.33822
troilus-and-cressida,Troilus and Cressida,main,1,3,4,203,speech,ULYSSES,ULYSSES,"Troy, yet upon his basis, had been down,
And the great Hector's sword had lack'd a master,
But for these instances.
The specialty of rule hath been neglected:
And, look, how many Grecian tents do stand
Hollow upon this plain, so many hollow factions.
When that the general is not like the hive
To whom the foragers shall all repair,
What honey is expected? Degree being vizarded,
The unworthiest shows as fairly in the mask.
The heavens themselves, the planets and this centre
Observe degree, priority and place,
Insisture, course, proportion, season, form,
Office and custom, in all line of order;
And therefore is the glorious planet Sol
In noble eminence enthroned and sphered
Amidst the other; whose medicinable eye
Corrects the ill aspects of planets evil,
And posts, like the commandment of a king,
Sans cheque to good and bad: but when the planets
In evil mixture to disorder wander,
What plagues and what portents! what mutiny!
What raging of the sea! shaking of earth!
Commotion in the winds! frights, changes, horrors,
Divert and crack, rend and deracinate
The unity and married calm of states
Quite from their fixure! O, when degree is shaked,
Which is the ladder to all high designs,
Then enterprise is sick! How could communities,
Degrees in schools and brotherhoods in cities,
Peaceful commerce from dividable shores,
The primogenitive and due of birth,
Prerogative of age, crowns, sceptres, laurels,
But by degree, stand in authentic place?
Take but degree away, untune that string,
And, hark, what discord follows! each thing meets
In mere oppugnancy: the bounded waters
Should lift their bosoms higher than the shores
And make a sop of all this solid globe:
Strength should be lord of imbecility,
And the rude son should strike his father dead:
Force should be right; or rather, right and wrong,
Between whose endless jar justice resides,
Should lose their names, and so should justice too.
Then every thing includes itself in power,
Power into will, will into appetite;
And appetite, an universal wolf,
So doubly seconded with will and power,
Must make perforce an universal prey,
And last eat up himself. Great Agamemnon,
This chaos, when degree is suffocate,
Follows the choking.
And this neglection of degree it is
That by a pace goes backward, with a purpose
It hath to climb. The general's disdain'd
By him one step below, he by the next,
That next by him beneath; so every step,
Exampled by the first pace that is sick
Of his superior, grows to an envious fever
Of pale and bloodless emulation:
And 'tis this fever that keeps Troy on foot,
Not her own sinews. To end a tale of length,
Troy in our weakness stands, not in her strength.",0.1743,0.96719,-0.54964
